genome_acc,annotation,genomePath,taxon
GCF_036323735.1,data/annotations/GCF_036323735.1_GRCr8_genomic.gtf,data/genomes/Rattus_norvegicus.fasta,Mammalia
GCF_049306965.1,data/annotations/GCF_049306965.1_GRCz12tu_genomic.gtf,data/genomes/Danio_rerio.fasta,Actinopteri
GCF_963506605.1,data/annotations/GCF_963506605.1_rZooViv1.1_genomic.gtf,data/genomes/Zootoca_vivipara.fasta,Lepidosauria
GCA_040182925.1,data/annotations/GCA_040182925.1_ASM4018292v1_genomic.gtf,data/genomes/Culter_alburnus.fasta,Actinopteri
GCF_020085105.1,data/annotations/GCF_020085105.1_ASM2008510v1_genomic.gtf,data/genomes/Siniperca_chuatsi.fasta,Actinopteri
GCF_029378745.1,data/annotations/GCF_029378745.1_NIAB-ARS_B.indTharparkar_mat_pri_1.0_genomic.gtf,data/genomes/Bos_indicus.fasta,Mammalia
GCF_029289425.2,data/annotations/GCF_029289425.2_NHGRI_mPanPan1-v2.0_pri_genomic.gtf,data/genomes/Pan_paniscus.fasta,Mammalia
GCA_014281875.1,data/annotations/GCA_014281875.1_ASM1428187v1_genomic.gtf,data/genomes/Nibea_albiflora.fasta,Actinopteri
GCF_023375975.1,data/annotations/GCF_023375975.1_AstMex3_surface_genomic.gtf,data/genomes/Astyanax_mexicanus.fasta,Actinopteri
GCF_964237555.1,data/annotations/GCF_964237555.1_mOryCun1.1_genomic.gtf,data/genomes/Oryctolagus_cuniculus.fasta,Mammalia
GCF_905237075.1,data/annotations/GCF_905237075.1_dlabrax2021_genomic.gtf,data/genomes/Dicentrarchus_labrax.fasta,Actinopteri
GCF_001266775.1,data/annotations/GCF_001266775.1_Austrofundulus_limnaeus-1.0_genomic.gtf,data/genomes/Austrofundulus_limnaeus.fasta,Actinopteri
GCF_905237065.1,data/annotations/GCF_905237065.1_Ssal_v3.1_genomic.gtf,data/genomes/Salmo_salar.fasta,Actinopteri
GCF_003368295.1,data/annotations/GCF_003368295.1_ASM336829v1_genomic.gtf,data/genomes/Carassius_auratus.fasta,Actinopteri
GCF_040182565.1,data/annotations/GCF_040182565.1_Taihu_goose_T2T_genome_genomic.gtf,data/genomes/Anser_cygnoides.fasta,Aves
GCF_008728515.1,data/annotations/GCF_008728515.1_Panubis1.0_genomic.gtf,data/genomes/Papio_anubis.fasta,Mammalia
GCF_016699485.2,data/annotations/GCF_016699485.2_bGalGal1.mat.broiler.GRCg7b_genomic.gtf,data/genomes/Gallus_gallus.fasta,Aves
GCF_040938575.1,data/annotations/GCF_040938575.1_UKY_AmexF1_1_genomic.gtf,data/genomes/Ambystoma_mexicanum.fasta,Amphibia
GCF_963691925.1,data/annotations/GCF_963691925.1_fScoSco1.1_genomic.gtf,data/genomes/Scomber_scombrus.fasta,Actinopteri
GCF_929443795.1,data/annotations/GCF_929443795.1_bAccGen1.1_genomic.gtf,data/genomes/Astur_gentilis.fasta,Aves
GCF_016545835.1,data/annotations/GCF_016545835.1_ASM1654583v1_genomic.gtf,data/genomes/Crotalus_tigris.fasta,Lepidosauria
GCF_021234435.1,data/annotations/GCF_021234435.1_CSHL_Jam_final_genomic.gtf,data/genomes/Artibeus_jamaicensis.fasta,Mammalia
GCF_000972845.2,data/annotations/GCF_000972845.2_L_crocea_2.0_genomic.gtf,data/genomes/Larimichthys_crocea.fasta,Actinopteri
GCF_000003025.6,data/annotations/GCF_000003025.6_Sscrofa11.1_genomic.gtf,data/genomes/Sus_scrofa.fasta,Mammalia
GCF_034190915.1,data/annotations/GCF_034190915.1_mCavPor4.1_genomic.gtf,data/genomes/Cavia_porcellus.fasta,Mammalia
GCF_030254825.1,data/annotations/GCF_030254825.1_Bangor_MerUng_6.1_genomic.gtf,data/genomes/Meriones_unguiculatus.fasta,Mammalia
GCF_003339765.1,data/annotations/GCF_003339765.1_Mmul_10_genomic.gtf,data/genomes/Macaca_mulatta.fasta,Mammalia
GCF_028583685.1,data/annotations/GCF_028583685.1_PetGlider_PUasm1.0_genomic.gtf,data/genomes/Petaurus_breviceps.fasta,Mammalia
GCF_047675955.1,data/annotations/GCF_047675955.1_mChlSab1.0.hap1_genomic.gtf,data/genomes/Chlorocebus_sabaeus.fasta,Mammalia
GCF_027887165.1,data/annotations/GCF_027887165.1_mMonDom1.pri_genomic.gtf,data/genomes/Monodelphis_domestica.fasta,Mammalia
GCF_022379125.1,data/annotations/GCF_022379125.1_ASM2237912v1_genomic.gtf,data/genomes/Scophthalmus_maximus.fasta,Actinopteri
GCF_018812025.1,data/annotations/GCF_018812025.1_ASM1881202v1_genomic.gtf,data/genomes/Megalobrama_amblycephala.fasta,Actinopteri
GCF_016772045.2,data/annotations/GCF_016772045.2_ARS-UI_Ramb_v3.0_genomic.gtf,data/genomes/Ovis_aries.fasta,Mammalia
GCF_950295315.1,data/annotations/GCF_950295315.1_mEriEur2.1_genomic.gtf,data/genomes/Erinaceus_europaeus.fasta,Mammalia
GCF_000004195.4,data/annotations/GCF_000004195.4_UCB_Xtro_10.0_genomic.gtf,data/genomes/Xenopus_tropicalis.fasta,Amphibia
GCF_002263795.3,data/annotations/GCF_002263795.3_ARS-UCD2.0_genomic.gtf,data/genomes/Bos_taurus.fasta,Mammalia
GCF_922984935.1,data/annotations/GCF_922984935.1_mMelMel3.1_paternal_haplotype_genomic.gtf,data/genomes/Meles_meles.fasta,Mammalia
GCF_027574615.1,data/annotations/GCF_027574615.1_DD_ASM_mEF_20220401_genomic.gtf,data/genomes/Eptesicus_fuscus.fasta,Mammalia
GCF_949628215.1,data/annotations/GCF_949628215.1_bGulAri2.1_genomic.gtf,data/genomes/Phalacrocorax_aristotelis.fasta,Aves
GCF_040869285.1,data/annotations/GCF_040869285.1_UKY_Mglu_1.0_genomic.gtf,data/genomes/Myxine_glutinosa.fasta,Myxini
GCF_014851395.1,data/annotations/GCF_014851395.1_ASM1485139v1_genomic.gtf,data/genomes/Micropterus_salmoides.fasta,Actinopteri
GCF_001858045.2,data/annotations/GCF_001858045.2_O_niloticus_UMD_NMBU_genomic.gtf,data/genomes/Oreochromis_niloticus.fasta,Actinopteri
GCF_019923935.1,data/annotations/GCF_019923935.1_NDDB_SH_1_genomic.gtf,data/genomes/Bubalus_bubalis.fasta,Mammalia
GCF_013265735.2,data/annotations/GCF_013265735.2_USDA_OmykA_1.1_genomic.gtf,data/genomes/Oncorhynchus_mykiss.fasta,Actinopteri
GCF_012274545.1,data/annotations/GCF_012274545.1_DMR_v1.0_HiC_genomic.gtf,data/genomes/Fukomys_damarensis.fasta,Mammalia
GCF_900880675.1,data/annotations/GCF_900880675.1_fSpaAur1.1_genomic.gtf,data/genomes/Sparus_aurata.fasta,Actinopteri
GCF_963082965.1,data/annotations/GCF_963082965.1_fCarCar2.1_genomic.gtf,data/genomes/Carassius_carassius.fasta,Actinopteri
GCF_022376915.1,data/annotations/GCF_022376915.1_ASM2237691v1_genomic.gtf,data/genomes/Moschus_berezovskii.fasta,Mammalia
GCF_964195595.1,data/annotations/GCF_964195595.1_bCalBor7.hap1.2_genomic.gtf,data/genomes/Calonectris_borealis.fasta,Aves
GCF_036562045.2,data/annotations/GCF_036562045.2_ASM3656204v1_genomic.gtf,data/genomes/Rhinolophus_sinicus.fasta,Mammalia
GCF_041296265.1,data/annotations/GCF_041296265.1_TB-T2T_genomic.gtf,data/genomes/Equus_caballus.fasta,Mammalia
